"ID","Name","LongName","Parent","Component","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","AD","CD","CLOC","PDA","PUA","TAD","TCD","TCLOC","TPDA","TPUA","LLOC","LOC","NA","NCL","NEN","NG","NIN","NM","NPA","NPKG","NPM","NS","TLLOC","TLOC","TNA","TNCL","TNDI","TNEN","TNFI","TNG","TNIN","TNM","TNOS","TNPA","TNPCL","TNPEN","TNPIN","TNPKG","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Code Size Rules","Controversial Rules","Design Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L100","<root_package>","<root_package>","__LogicalRoot__","L103","0.0282986","10","73","21","0.015083","0.0200644","280","268","0","0","0","0","0","0.322881","0.158862","2524","381","799","0","0","0","0","0","0","0","0","0","1","0","0","13364","18564","490","261","191","11","248","317","32","1179","3782","64","219","9","32","41","991","100","0","0","3368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L104","us","us","L100","L103","0.0282986","10","73","21","0.015083","0.0200644","280","268","0","0","0","0","0","0.322881","0.158862","2524","381","799","0","0","0","0","0","0","0","0","0","1","0","0","13364","18564","490","261","191","11","248","317","32","1179","3782","64","219","9","32","40","991","100","0","0","3368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L105","codecraft","us.codecraft","L104","L103","0.0282986","10","73","21","0.015083","0.0200644","280","268","0","0","0","0","0","0.322881","0.158862","2524","381","799","0","0","0","0","0","0","0","0","0","2","0","0","13364","18564","490","261","191","11","248","317","32","1179","3782","64","219","9","32","39","991","100","0","0","3368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L106","forger","us.codecraft.forger","L105","L103","0.0580063","1","9","1","0","0","0","0","0.230769","0.0952381","18","6","20","0.214953","0.122312","91","23","84","171","239","9","5","0","6","1","20","1","2","20","3","653","936","26","24","20","1","23","18","5","84","209","6","24","1","5","3","75","9","0","0","298","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L900","webmagic","us.codecraft.webmagic","L105","L103","0.0266538","10","64","20","0","0","0","0","0.520231","0.366899","685","90","83","0.333644","0.160658","2433","358","715","1182","2194","72","19","1","53","4","182","8","22","166","37","12711","17628","464","237","175","10","225","299","27","1095","3573","58","195","8","27","34","916","91","0","0","3070","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L129","compiler","us.codecraft.forger.compiler","L106","L103","0","0","0","0","0","0","0","0","0.5","0.264706","9","3","3","0.5","0.264706","9","3","3","25","47","1","2","0","0","1","3","0","0","3","0","25","47","1","2","18","0","3","0","1","3","4","0","2","0","1","0","3","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L258","property","us.codecraft.forger.property","L106","L103","0.0843009","1","9","1","0","0","0","0","0.318182","0.0878661","21","7","15","0.186667","0.122841","64","14","61","218","293","9","4","1","9","1","19","3","1","15","4","457","650","16","17","13","1","14","12","3","61","156","5","17","1","3","1","52","6","0","0","228","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L955","avalon","us.codecraft.webmagic.avalon","L900","L103","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0.166667","6","2","2","0","0","0","0","0","0","0","0","0","1","0","0","30","46","0","2","13","0","2","0","0","2","5","0","2","0","0","1","2","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L978","dao","us.codecraft.webmagic.dao","L900","L103","0","0","0","0","0","0","0","0","0.5","0.193548","6","2","2","0.5","0.193548","6","2","2","25","40","1","1","0","0","1","2","0","0","2","0","25","40","1","1","18","0","2","0","1","2","4","0","1","0","1","0","2","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1018","exception","us.codecraft.webmagic.exception","L900","L103","0","0","0","0","0","0","0","0","0.333333","0.25","3","1","2","0.333333","0.25","3","1","2","9","16","0","1","0","0","0","2","0","0","2","0","9","16","0","1","12","0","1","0","0","2","2","0","1","0","0","0","2","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
