"ID","Name","LongName","Parent","Component","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","AD","CD","CLOC","PDA","PUA","TAD","TCD","TCLOC","TPDA","TPUA","LLOC","LOC","NA","NCL","NEN","NG","NIN","NM","NPA","NPKG","NPM","NS","TLLOC","TLOC","TNA","TNCL","TNDI","TNEN","TNFI","TNG","TNIN","TNM","TNOS","TNPA","TNPCL","TNPEN","TNPIN","TNPKG","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Code Size Rules","Controversial Rules","Design Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L100","<root_package>","<root_package>","__LogicalRoot__","L103","0.0407265","53","390","112","0.025129","0.0378767","1368","1233","0","0","0","0","0","0.676672","0.317885","15179","1285","614","0","0","0","0","0","0","0","0","0","3","0","0","32571","54439","2167","472","32","31","176","801","68","3477","14975","475","152","24","46","18","2333","372","0","0","8030","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L104","com","com","L100","L103","0.0394153","41","245","84","0.0244623","0.0366797","1135","1019","0","0","0","0","0","0.688535","0.314889","12770","1081","489","0","0","0","0","0","0","0","0","0","2","0","0","27784","46398","1945","392","21","30","147","747","67","3065","12614","415","124","23","45","10","1984","351","0","0","7057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19906","org","org","L100","L103","0.0474972","12","145","28","0.0291141","0.044958","233","214","0","0","0","0","0","0.623853","0.333519","2389","204","123","0","0","0","0","0","0","0","0","0","1","0","0","4774","8003","222","79","15","1","28","54","1","411","2358","60","27","1","1","3","348","21","0","0","963","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22735","io","io","L100","L103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.606061","20","0","2","0","0","0","0","0","0","0","0","0","1","0","0","13","38","0","1","9","0","1","0","0","1","3","0","1","0","0","2","1","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L105","squareup","com.squareup","L104","L103","0.083989","22","159","46","0.058294","0.0818908","667","615","0","0","0","0","0","0.43459","0.2609","2651","196","255","0","0","0","0","0","0","0","0","0","1","0","0","7510","11442","423","91","13","2","45","215","7","777","3685","28","34","1","6","4","578","47","0","0","2040","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5138","facebook","com.facebook","L104","L103","0.0213198","19","86","38","0","0","0","0","0.901914","0.351914","4495","377","41","0.790885","0.332938","10119","885","234","8278","14645","668","116","14","202","21","887","129","4","500","71","20274","34956","1522","301","13","28","102","532","60","2288","8929","387","90","22","39","4","1406","304","0","0","5017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19907","apache","org.apache","L19906","L103","0.0474972","12","145","28","0.0291141","0.044958","233","214","0","0","0","0","0","0.623853","0.333519","2389","204","123","0","0","0","0","0","0","0","0","0","1","0","0","4774","8003","222","79","15","1","28","54","1","411","2358","60","27","1","1","2","348","21","0","0","963","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22736","cordova","io.cordova","L22735","L103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.606061","20","0","2","0","0","0","0","0","0","0","0","0","1","0","0","13","38","0","1","9","0","1","0","0","1","3","0","1","0","0","1","1","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L106","okhttp","com.squareup.okhttp","L105","L103","0.083989","22","159","46","0","0","0","0","0.609756","0.32704","537","50","32","0.43459","0.2609","2651","196","255","1105","1834","73","16","1","43","1","119","3","1","101","9","7510","11442","423","91","13","2","45","215","7","777","3685","28","34","1","6","3","578","47","0","0","2040","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5472","android","com.facebook.android","L5138","L103","0","0","0","0","0","0","0","0","0.772152","0.506468","1018","61","18","0.772152","0.506468","1018","61","18","992","2217","42","13","0","12","3","97","9","0","81","8","992","2217","42","13","10","0","6","12","3","97","425","9","6","0","3","0","81","8","0","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
