"ID","Name","LongName","Parent","Component","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","AD","CD","CLOC","PDA","PUA","TAD","TCD","TCLOC","TPDA","TPUA","LLOC","LOC","NA","NCL","NEN","NG","NIN","NM","NPA","NPKG","NPM","NS","TLLOC","TLOC","TNA","TNCL","TNDI","TNEN","TNFI","TNG","TNIN","TNM","TNOS","TNPA","TNPCL","TNPEN","TNPIN","TNPKG","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Code Size Rules","Controversial Rules","Design Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L46300","jaas","samples.jaas","L45840","L103","0","0","0","0","0","0","0","0","0.375","0.384615","45","3","5","0.375","0.384615","45","3","5","72","142","5","3","0","1","0","9","0","0","9","0","72","142","5","3","11","0","2","1","0","9","21","0","2","0","0","0","9","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46455","web","bigbank.web","L46348","L103","0.175115","1","2","2","0","0","0","0","0","0.48503","81","0","6","0","0.48503","81","0","6","86","208","4","4","0","0","0","8","0","0","8","0","86","208","4","4","18","0","4","0","0","8","24","0","4","0","0","0","8","0","0","0","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46565","security","heavyduty.security","L46564","L103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.789474","30","0","2","0","0","0","0","0","0","0","0","0","1","0","0","8","49","0","2","11","0","2","0","0","0","0","0","2","0","0","1","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46576","web","heavyduty.web","L46564","L103","0","0","0","0","0","0","0","0","0.2","0.333333","18","1","4","0.2","0.333333","18","1","4","36","66","1","1","0","0","0","5","1","0","4","0","36","66","1","1","10","0","1","0","0","5","12","1","1","0","0","0","4","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L106","security","org.springframework.security","L105","L103","0.0727054","301","1146","733","0","0","0","0","0.463415","0.491935","244","19","22","0.401857","0.383576","57358","3159","4702","252","584","11","8","0","10","1","34","0","27","32","1","92177","173866","3391","1811","855","10","1531","1103","172","9119","33890","300","1243","7","154","216","7466","805","0","0","23992","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45573","secured","sample.dms.secured","L45390","L103","0","0","0","0","0","0","0","0","0.375","0.39604","80","3","5","0.375","0.39604","80","3","5","122","231","3","3","0","2","1","7","0","0","6","0","122","231","3","3","12","0","3","2","1","7","43","0","2","0","1","0","6","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45679","impl","sample.dao.impl","L45652","L103","0","0","0","0","0","0","0","0","0.818182","0.56129","87","9","2","0.818182","0.56129","87","9","2","68","183","3","2","0","1","0","9","0","0","9","0","68","183","3","2","11","0","2","1","0","9","19","0","2","0","0","0","9","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45796","impl","sample.service.impl","L45793","L103","0","0","0","0","0","0","0","0","0.5","0.4","28","2","2","0.5","0.4","28","2","2","42","82","2","1","0","0","0","3","0","0","3","1","42","82","2","1","11","0","1","0","0","3","9","0","1","0","0","0","3","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45956","security","samples.gae.security","L45955","L103","0","0","0","0","0","0","0","0","0.214286","0.379213","135","6","22","0.214286","0.379213","135","6","22","221","427","14","5","1","8","0","24","3","0","22","5","221","427","14","5","17","1","6","8","0","24","63","3","5","1","0","0","22","5","0","0","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46094","users","samples.gae.users","L45955","L103","0","0","0","0","0","0","0","0","0.259259","0.346535","105","7","20","0.259259","0.346535","105","7","20","198","366","18","4","0","6","1","22","0","0","22","1","198","366","18","4","17","0","5","6","1","22","73","0","4","0","1","0","22","1","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46214","validation","samples.gae.validation","L45955","L103","0","0","0","0","0","0","0","0","0.5","0.571429","72","4","4","0.5","0.571429","72","4","4","54","148","2","2","0","0","0","10","0","0","4","0","54","148","2","2","12","0","4","0","0","10","2","0","2","0","0","0","4","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46257","web","samples.gae.web","L45955","L103","0","0","0","0","0","0","0","0","0.214286","0.358491","57","3","11","0.214286","0.358491","57","3","11","102","191","3","3","0","2","0","11","0","0","11","2","102","191","3","3","12","0","3","2","0","11","23","0","3","0","0","0","11","2","0","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46566","ui","heavyduty.security.ui","L46565","L103","0","0","0","0","0","0","0","0","0","0.789474","30","0","2","0","0.789474","30","0","2","8","49","0","2","0","0","0","0","0","0","0","0","8","49","0","2","11","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L140","acls","org.springframework.security.acls","L106","L103","0.0738114","21","85","43","0","0","0","0","0.285714","0.328947","250","10","25","0.471526","0.386614","3408","207","232","510","895","17","7","0","2","0","32","0","5","28","9","5407","10283","175","71","25","0","84","63","21","456","2279","16","56","0","20","5","406","58","0","0","1192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2936","access","org.springframework.security.access","L106","L103","0.093476","31","95","64","0","0","0","0","0.637931","0.679042","567","37","21","0.37234","0.411839","4905","280","472","268","962","8","8","0","5","7","46","3","8","46","0","7005","13968","213","157","51","1","153","92","36","768","2386","17","119","0","31","14","674","60","0","0","2179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
