"ID","Name","LongName","Parent","Component","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","AD","CD","CLOC","PDA","PUA","TAD","TCD","TCLOC","TPDA","TPUA","LLOC","LOC","NA","NCL","NEN","NG","NIN","NM","NPA","NPKG","NPM","NS","TLLOC","TLOC","TNA","TNCL","TNDI","TNEN","TNFI","TNG","TNIN","TNM","TNOS","TNPA","TNPCL","TNPEN","TNPIN","TNPKG","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Code Size Rules","Controversial Rules","Design Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L100","<root_package>","<root_package>","__LogicalRoot__","L103","0.0826707","146","635","341","0.0574908","0.077869","4027","3603","0","0","0","0","0","0.416004","0.234998","14215","941","1321","0","0","0","0","0","0","0","0","0","2","0","0","46275","70046","2512","849","110","44","340","799","60","4316","18746","700","309","40","50","35","2808","289","0","0","13999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L104","com","com","L100","L103","0.0826774","146","635","341","0.0574982","0.0778808","4027","3603","0","0","0","0","0","0.416372","0.235025","14215","941","1319","0","0","0","0","0","0","0","0","0","2","0","0","46268","70037","2512","848","107","44","339","799","60","4315","18745","700","308","40","50","31","2807","289","0","0","13994","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16417","org","org","L100","L103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","7","9","0","1","10","0","1","0","0","1","1","0","1","0","0","2","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L105","facebook","com.facebook","L104","L103","0.0871682","136","589","321","0.338624","0.390071","128","110","0.445705","0.253708","3797","275","342","0.423058","0.241911","12695","855","1166","11169","17333","466","175","6","163","14","1002","82","9","716","53","39783","60758","2120","694","74","39","297","669","48","3613","15973","641","270","36","39","20","2397","227","0","0","11766","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14021","example","com.example","L104","L103","0.0570853","10","46","20","0.0405216","0.0536623","376","348","0","0","0","0","0","0.359833","0.189881","1520","86","153","0","0","0","0","0","0","0","0","0","6","0","0","6485","9279","392","154","37","5","42","130","12","702","2772","59","38","4","11","9","410","62","0","0","2228","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16418","mockito","org.mockito","L16417","L103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","7","9","0","1","10","0","1","0","0","1","1","0","1","0","0","1","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L203","appevents","com.facebook.appevents","L105","L103","0.0111409","2","10","4","0","0","0","0","0.622642","0.306195","944","33","20","0.546875","0.290589","1124","35","29","2139","3579","147","42","3","24","0","165","49","1","101","6","2744","4497","178","56","21","3","28","38","0","218","973","53","12","2","0","1","146","9","0","0","654","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1756","internal","com.facebook.internal","L105","L103","0.0382769","13","51","26","0","0","0","0","0.180645","0.200844","1999","84","381","0.180645","0.200844","1999","84","381","7954","11613","524","118","5","143","17","678","221","0","473","26","7954","11613","524","118","20","5","57","143","17","678","3511","221","54","5","16","0","473","26","0","0","2054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4702","login","com.facebook.login","L105","L103","0.118892","26","89","66","0.253731","0.307692","51","44","0.221374","0.160159","845","29","102","0.42623","0.199617","1354","78","105","4431","6269","197","67","3","64","3","413","24","1","213","20","5429","7958","261","83","21","5","34","85","4","522","2145","36","22","4","2","1","276","46","0","0","1662","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6669","widget","com.facebook.widget","L105","L103","0","0","0","0","0","0","0","0","0","0.8625","69","0","1","0","0.8625","69","0","1","11","86","0","1","0","1","0","1","0","0","0","0","11","86","0","1","10","0","1","1","0","1","2","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
