"ID","Name","LongName","Parent","Component","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","AD","CD","CLOC","PDA","PUA","TAD","TCD","TCLOC","TPDA","TPUA","LLOC","LOC","NA","NCL","NEN","NG","NIN","NM","NPA","NPKG","NPM","NS","TLLOC","TLOC","TNA","TNCL","TNDI","TNEN","TNFI","TNG","TNIN","TNM","TNOS","TNPA","TNPCL","TNPEN","TNPIN","TNPKG","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Code Size Rules","Controversial Rules","Design Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L100","<root_package>","<root_package>","__LogicalRoot__","L103","0.114542","12","29","27","0.136106","0.128638","481","274","0","0","0","0","0","0.428571","0.15207","382","69","92","0","0","0","0","0","0","0","0","0","1","0","0","2130","3534","36","77","14","0","65","10","7","204","823","3","66","0","4","10","103","5","0","0","840","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L104","com","com","L100","L103","0.114542","12","29","27","0.136106","0.128638","481","274","0","0","0","0","0","0.428571","0.15207","382","69","92","0","0","0","0","0","0","0","0","0","1","0","0","2130","3534","36","77","14","0","65","10","7","204","823","3","66","0","4","9","103","5","0","0","840","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L105","winterbe","com.winterbe","L104","L103","0.114542","12","29","27","0.136106","0.128638","481","274","0","0","0","0","0","0.428571","0.15207","382","69","92","0","0","0","0","0","0","0","0","0","1","0","0","2130","3534","36","77","14","0","65","10","7","204","823","3","66","0","4","8","103","5","0","0","840","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L106","java8","com.winterbe.java8","L105","L103","0.114542","12","29","27","0.136106","0.128638","481","274","0","0","0","0","0","0.428571","0.15207","382","69","92","0","0","0","0","0","0","0","0","0","1","0","0","2130","3534","36","77","14","0","65","10","7","204","823","3","66","0","4","7","103","5","0","0","840","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L107","samples","com.winterbe.java8.samples","L106","L103","0.114542","12","29","27","0.136106","0.128638","481","274","0","0","0","0","0","0.428571","0.15207","382","69","92","0","0","0","0","0","0","0","0","0","6","0","0","2130","3534","36","77","14","0","65","10","7","204","823","3","66","0","4","6","103","5","0","0","840","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L108","concurrent","com.winterbe.java8.samples.concurrent","L107","L103","0.174045","6","12","12","0.450704","0.45","32","18","0.487805","0.109375","70","20","21","0.487805","0.109375","70","20","21","570","1039","16","20","0","0","0","55","0","0","21","0","570","1039","16","20","9","0","20","0","0","55","230","0","20","0","0","0","21","0","0","0","274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L590","lambda","com.winterbe.java8.samples.lambda","L107","L103","0","0","0","0","0","0","0","0","0.470588","0.222727","49","8","9","0.470588","0.222727","49","8","9","171","307","4","10","0","0","4","18","2","0","16","0","171","307","4","10","9","0","7","0","4","18","79","2","7","0","1","0","16","0","0","0","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L836","misc","com.winterbe.java8.samples.misc","L107","L103","0","0","0","0","0","0","0","0","0.454545","0.168142","57","10","12","0.454545","0.168142","57","10","12","282","440","0","8","0","0","3","28","0","0","12","0","282","440","0","8","9","0","7","0","3","28","113","0","7","0","3","0","12","0","0","0","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1145","nashorn","com.winterbe.java8.samples.nashorn","L107","L103","0.09683","1","2","2","0","0","0","0","0.309524","0.168798","66","13","29","0.309524","0.168798","66","13","29","325","515","5","14","0","7","0","37","0","0","28","5","325","515","5","14","9","0","13","7","0","37","159","0","14","0","0","0","28","5","0","0","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1387","stream","com.winterbe.java8.samples.stream","L107","L103","0.189601","5","15","13","0","0","0","0","0.454545","0.148564","119","15","18","0.454545","0.148564","119","15","18","682","1074","11","22","0","3","0","63","1","0","23","0","682","1074","11","22","9","0","15","3","0","63","191","1","15","0","0","0","23","0","0","0","283","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1814","time","com.winterbe.java8.samples.time","L107","L103","0","0","0","0","0","0","0","0","0.5","0.173554","21","3","3","0.5","0.173554","21","3","3","100","159","0","3","0","0","0","3","0","0","3","0","100","159","0","3","9","0","3","0","0","3","51","0","3","0","0","0","3","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
