"ID","Name","LongName","Parent","Component","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","AD","CD","CLOC","PDA","PUA","TAD","TCD","TCLOC","TPDA","TPUA","LLOC","LOC","NA","NCL","NEN","NG","NIN","NM","NPA","NPKG","NPM","NS","TLLOC","TLOC","TNA","TNCL","TNDI","TNEN","TNFI","TNG","TNIN","TNM","TNOS","TNPA","TNPCL","TNPEN","TNPIN","TNPKG","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Code Size Rules","Controversial Rules","Design Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L100","<root_package>","<root_package>","__LogicalRoot__","L103","0.0226158","7","23","16","0.0195645","0.0263758","177","162","0","0","0","0","0","0.277108","0.221448","1747","92","240","0","0","0","0","0","0","0","0","0","1","0","0","6142","9047","308","122","32","1","51","53","10","539","2592","41","47","0","10","9","426","45","0","0","1662","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L104","com","com","L100","L103","0.0226158","7","23","16","0.0195645","0.0263758","177","162","0","0","0","0","0","0.277108","0.221448","1747","92","240","0","0","0","0","0","0","0","0","0","1","0","0","6142","9047","308","122","32","1","51","53","10","539","2592","41","47","0","10","8","426","45","0","0","1662","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L105","example","com.example","L104","L103","0.0226158","7","23","16","0.0195645","0.0263758","177","162","0","0","0","0","0","0.277108","0.221448","1747","92","240","0","0","0","0","0","0","0","0","0","1","0","0","6142","9047","308","122","32","1","51","53","10","539","2592","41","47","0","10","7","426","45","0","0","1662","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L106","android","com.example.android","L105","L103","0.0226158","7","23","16","0.0195645","0.0263758","177","162","0","0","0","0","0","0.277108","0.221448","1747","92","240","0","0","0","0","0","0","0","0","0","1","0","0","6142","9047","308","122","32","1","51","53","10","539","2592","41","47","0","10","6","426","45","0","0","1662","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L107","uamp","com.example.android.uamp","L106","L103","0.0226158","7","23","16","0","0","0","0","0.441176","0.272277","330","15","19","0.277108","0.221448","1747","92","240","882","1367","69","19","0","5","0","62","21","4","48","1","6142","9047","308","122","32","1","51","53","10","539","2592","41","47","0","10","5","426","45","0","0","1662","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L132","model","com.example.android.uamp.model","L107","L103","0.0817587","4","9","6","0.23913","0.302326","55","52","0.3","0.230329","161","12","28","0.3","0.230329","161","12","28","538","817","25","6","1","7","2","46","6","0","36","1","538","817","25","6","19","1","5","7","2","46","229","6","4","0","2","0","36","1","0","0","175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L625","playback","com.example.android.uamp.playback","L107","L103","0.0441938","4","9","7","0.325359","0.397163","68","56","0.330357","0.248723","487","37","75","0.330357","0.248723","487","37","75","1471","2268","48","22","0","21","4","174","2","0","155","29","1471","2268","48","22","19","0","10","21","4","174","608","2","7","0","4","0","155","29","0","0","485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1464","utils","com.example.android.uamp.utils","L107","L103","0.0468148","2","5","3","0.0584795","0.0819672","10","10","0.208955","0.331295","325","14","53","0.208955","0.331295","325","14","53","656","1144","25","13","0","8","0","59","7","0","56","4","656","1144","25","13","26","0","12","8","0","59","281","7","12","0","0","0","56","4","0","0","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2427","ui","com.example.android.uamp.ui","L107","L103","0","0","0","0","0","0","0","0","0.1875","0.154412","273","9","39","0.177215","0.146101","444","14","65","1495","1984","80","35","0","6","2","111","2","1","74","6","2595","3451","141","62","13","0","17","12","4","198","1111","5","16","0","4","1","131","10","0","0","634","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3256","tv","com.example.android.uamp.ui.tv","L2427","L103","0","0","0","0","0","0","0","0","0.16129","0.13454","171","5","26","0.16129","0.13454","171","5","26","1100","1467","61","27","0","6","2","87","3","0","57","4","1100","1467","61","27","13","0","7","6","2","87","473","3","7","0","2","0","57","4","0","0","287","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
