"ID","Name","LongName","Parent","Component","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","AD","CD","CLOC","PDA","PUA","TAD","TCD","TCLOC","TPDA","TPUA","LLOC","LOC","NA","NCL","NEN","NG","NIN","NM","NPA","NPKG","NPM","NS","TLLOC","TLOC","TNA","TNCL","TNDI","TNEN","TNFI","TNG","TNIN","TNM","TNOS","TNPA","TNPCL","TNPEN","TNPIN","TNPKG","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Code Size Rules","Controversial Rules","Design Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L100","<root_package>","<root_package>","__LogicalRoot__","L103","0.0213378","2","16","4","0.0127536","0.0190386","44","40","0","0","0","0","0","0.230769","0.268013","770","57","190","0","0","0","0","0","0","0","0","0","1","0","0","2103","3450","83","40","23","0","29","56","10","282","805","7","25","0","10","8","242","75","0","0","689","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L104","uk","uk","L100","L103","0.0213378","2","16","4","0.0127536","0.0190386","44","40","0","0","0","0","0","0.230769","0.268013","770","57","190","0","0","0","0","0","0","0","0","0","1","0","0","2103","3450","83","40","23","0","29","56","10","282","805","7","25","0","10","7","242","75","0","0","689","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L105","co","uk.co","L104","L103","0.0213378","2","16","4","0.0127536","0.0190386","44","40","0","0","0","0","0","0.230769","0.268013","770","57","190","0","0","0","0","0","0","0","0","0","1","0","0","2103","3450","83","40","23","0","29","56","10","282","805","7","25","0","10","6","242","75","0","0","689","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L106","senab","uk.co.senab","L105","L103","0.0213378","2","16","4","0.0127536","0.0190386","44","40","0","0","0","0","0","0.230769","0.268013","770","57","190","0","0","0","0","0","0","0","0","0","1","0","0","2103","3450","83","40","23","0","29","56","10","282","805","7","25","0","10","5","242","75","0","0","689","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L107","photoview","uk.co.senab.photoview","L106","L103","0.0213378","2","16","4","0","0","0","0","0.357664","0.274264","438","49","88","0.230769","0.268013","770","57","190","1159","1899","53","7","0","41","6","161","4","4","135","72","2103","3450","83","40","23","0","29","56","10","282","805","7","25","0","10","4","242","75","0","0","689","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L271","gestures","uk.co.senab.photoview.gestures","L107","L103","0","0","0","0","0","0","0","0","0","0.302594","105","0","24","0","0.302594","105","0","24","242","415","12","5","0","4","2","25","0","0","21","2","242","415","12","5","12","0","6","4","2","25","95","0","4","0","2","0","21","2","0","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L603","log","uk.co.senab.photoview.log","L107","L103","0","0","0","0","0","0","0","0","0.12","0.442623","54","3","22","0.12","0.442623","54","3","22","68","156","1","2","0","1","1","22","0","0","22","1","68","156","1","2","12","0","3","1","1","22","12","0","2","0","1","0","22","1","0","0","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1395","scrollerproxy","uk.co.senab.photoview.scrollerproxy","L107","L103","0","0","0","0","0","0","0","0","0","0.365854","60","0","27","0","0.365854","60","0","27","104","202","2","4","0","7","0","23","0","0","23","0","104","202","2","4","12","0","4","7","0","23","21","0","4","0","0","0","23","0","0","0","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1510","sample","uk.co.senab.photoview.sample","L107","L103","0.0380048","1","8","2","0","0","0","0","0.147059","0.175739","113","5","29","0.147059","0.175739","113","5","29","530","778","15","22","0","3","1","51","3","0","41","0","530","778","15","22","12","0","11","3","1","51","191","3","11","0","1","0","41","0","0","0","196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
