"ID","Name","LongName","Parent","Component","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","AD","CD","CLOC","PDA","PUA","TAD","TCD","TCLOC","TPDA","TPUA","LLOC","LOC","NA","NCL","NEN","NG","NIN","NM","NPA","NPKG","NPM","NS","TLLOC","TLOC","TNA","TNCL","TNDI","TNEN","TNFI","TNG","TNIN","TNM","TNOS","TNPA","TNPCL","TNPEN","TNPIN","TNPKG","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Code Size Rules","Controversial Rules","Design Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L100","<root_package>","<root_package>","__LogicalRoot__","L103","0.238522","126","576","399","0.163086","0.200741","3720","3195","0","0","0","0","0","0.328822","0.166475","3179","413","843","0","0","0","0","0","0","0","0","0","1","0","0","15917","22810","872","405","297","1","207","324","21","1663","5768","56","197","1","20","28","1312","54","0","0","6482","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L104","com","com","L100","L103","0.238522","126","576","399","0.163086","0.200741","3720","3195","0","0","0","0","0","0.328822","0.166475","3179","413","843","0","0","0","0","0","0","0","0","0","1","0","0","15917","22810","872","405","297","1","207","324","21","1663","5768","56","197","1","20","27","1312","54","0","0","6482","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L105","codahale","com.codahale","L104","L103","0.238522","126","576","399","0.163086","0.200741","3720","3195","0","0","0","0","0","0.328822","0.166475","3179","413","843","0","0","0","0","0","0","0","0","0","1","0","0","15917","22810","872","405","297","1","207","324","21","1663","5768","56","197","1","20","26","1312","54","0","0","6482","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L106","metrics","com.codahale.metrics","L105","L103","0.238522","126","576","399","0","0","0","0","0.430508","0.222912","1759","254","336","0.328822","0.166475","3179","413","843","6132","9430","330","133","1","161","18","753","13","20","622","9","15917","22810","872","405","297","1","207","324","21","1663","5768","56","197","1","20","25","1312","54","0","0","6482","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L197","annotation","com.codahale.metrics.annotation","L106","L103","0","0","0","0","0","0","0","0","1","0.685714","216","7","0","1","0.685714","216","7","0","99","354","1","0","0","0","0","18","0","0","0","0","99","354","1","0","11","0","7","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L320","benchmarks","com.codahale.metrics.benchmarks","L106","L103","0.240418","1","3","3","0.282051","0.344828","11","10","0","0.0267857","3","0","12","0","0.0267857","3","0","12","109","145","9","3","0","0","0","9","0","0","9","0","109","145","9","3","11","0","3","0","0","9","18","0","3","0","0","0","9","0","0","0","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4497","ehcache","com.codahale.metrics.ehcache","L106","L103","0.258993","5","17","17","0","0","0","0","0.117647","0.266491","101","2","15","0.117647","0.266491","101","2","15","278","438","8","21","0","17","0","31","0","0","30","2","278","438","8","21","17","0","4","17","0","31","81","0","4","0","0","0","30","2","0","0","256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4652","ganglia","com.codahale.metrics.ganglia","L106","L103","0.384326","14","17","17","0","0","0","0","0.44","0.124304","67","11","14","0.44","0.124304","67","11","14","472","626","18","3","0","0","0","40","0","0","22","0","472","626","18","3","17","0","2","0","0","40","230","0","3","0","0","0","22","0","0","0","129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4893","graphite","com.codahale.metrics.graphite","L106","L103","0.249514","19","37","29","0.0914286","0.138889","16","15","0.348214","0.185596","335","39","73","0.348214","0.185596","335","39","73","1470","2129","87","22","0","5","1","135","0","0","109","4","1470","2129","87","22","17","0","12","5","1","135","669","0","11","0","1","0","109","4","0","0","493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5746","health","com.codahale.metrics.health","L106","L103","0.131748","5","9","7","0","0","0","0","0.446154","0.254902","169","29","36","0.444444","0.244898","180","32","40","494","810","21","10","0","5","0","65","0","1","58","2","555","903","22","12","19","0","8","5","0","71","207","0","10","0","0","1","63","2","0","0","176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6116","httpasyncclient","com.codahale.metrics.httpasyncclient","L106","L103","0.139535","3","4","4","0.571429","0.595745","32","28","0","0.0243902","4","0","11","0","0.0243902","4","0","11","160","193","7","8","0","4","0","17","0","0","16","1","160","193","7","8","17","0","3","4","0","17","39","0","3","0","0","0","16","1","0","0","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6227","httpclient","com.codahale.metrics.httpclient","L106","L103","0.0771208","3","4","4","0","0","0","0","0.030303","0.0233236","8","1","32","0.030303","0.0233236","8","1","32","335","423","13","14","0","9","1","38","3","0","32","1","335","423","13","14","17","0","8","9","1","38","72","3","7","0","1","0","32","1","0","0","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6416","jdbi","com.codahale.metrics.jdbi","L106","L103","0.377069","7","23","15","0","0","0","0","0.0625","0.0167364","4","1","15","0.193548","0.0919118","50","6","25","235","296","3","2","0","1","0","15","0","1","14","0","494","681","19","17","18","0","10","11","1","40","212","10","9","0","1","1","29","0","0","0","231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6647","jersey2","com.codahale.metrics.jersey2","L106","L103","0.0764873","1","3","3","0","0","0","0","0.3125","0.139665","50","5","11","0.217391","0.122549","50","5","18","308","433","13","8","0","0","0","30","2","1","21","0","358","495","13","10","18","0","5","0","0","35","104","2","5","0","0","1","26","0","0","0","123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6862","jersey","com.codahale.metrics.jersey","L106","L103","0","0","0","0","0","0","0","0","0.5","0.107296","25","4","4","0.333333","0.0943396","25","4","8","208","281","11","6","0","0","0","17","0","1","11","0","240","319","11","7","18","0","4","0","0","20","72","0","3","0","0","1","14","0","0","0","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6991","jetty8","com.codahale.metrics.jetty8","L106","L103","0.332958","10","24","24","0.349206","0.407407","22","22","0.142857","0.0462963","25","3","18","0.142857","0.0462963","25","3","18","515","618","51","19","0","11","0","39","0","0","19","0","515","618","51","19","11","0","7","11","0","39","199","0","7","0","0","0","19","0","0","0","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7255","jetty9","com.codahale.metrics.jetty9","L106","L103","0.51928","20","130","46","0.409091","0.444444","18","16","0.12","0.0721443","72","3","22","0.12","0.0721443","72","3","22","926","1162","72","36","0","24","0","82","0","0","58","6","926","1162","72","36","31","0","10","24","0","82","280","0","10","0","0","0","58","6","0","0","732","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
