"ID","Name","LongName","Parent","Component","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","AD","CD","CLOC","PDA","PUA","TAD","TCD","TCLOC","TPDA","TPUA","LLOC","LOC","NA","NCL","NEN","NG","NIN","NM","NPA","NPKG","NPM","NS","TLLOC","TLOC","TNA","TNCL","TNDI","TNEN","TNFI","TNG","TNIN","TNM","TNOS","TNPA","TNPCL","TNPEN","TNPIN","TNPKG","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Code Size Rules","Controversial Rules","Design Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L100","<root_package>","<root_package>","__LogicalRoot__","L103","0.0678843","30","276","72","0.0460612","0.0656462","887","832","0","0","0","0","0","0.219101","0.227652","3736","273","973","0","0","0","0","0","0","0","0","0","1","0","0","12675","19257","579","162","41","7","167","328","13","1428","5683","116","122","7","13","31","1173","129","0","0","3987","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L104","com","com","L100","L103","0.0678843","30","276","72","0.0460612","0.0656462","887","832","0","0","0","0","0","0.219101","0.227652","3736","273","973","0","0","0","0","0","0","0","0","0","1","0","0","12675","19257","579","162","41","7","167","328","13","1428","5683","116","122","7","13","30","1173","129","0","0","3987","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L105","lidroid","com.lidroid","L104","L103","0.0678843","30","276","72","0.0460612","0.0656462","887","832","0","0","0","0","0","0.219101","0.227652","3736","273","973","0","0","0","0","0","0","0","0","0","1","0","0","12675","19257","579","162","41","7","167","328","13","1428","5683","116","122","7","13","29","1173","129","0","0","3987","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L106","xutils","com.lidroid.xutils","L105","L103","0.0678843","30","276","72","0","0","0","0","0.0705128","0.0632111","100","11","145","0.219101","0.227652","3736","273","973","1482","1912","40","9","0","14","1","175","1","9","154","6","12675","19257","579","162","41","7","167","328","13","1428","5683","116","122","7","13","28","1173","129","0","0","3987","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L119","bitmap","com.lidroid.xutils.bitmap","L106","L103","0.0101557","1","8","2","0","0","0","0","0.0641026","0.161812","100","5","73","0.154696","0.185206","323","28","153","518","730","43","5","0","24","1","81","12","4","73","21","1421","2035","67","16","13","1","16","47","3","179","654","19","13","1","3","4","164","43","0","0","450","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1685","cache","com.lidroid.xutils.cache","L106","L103","0.0399061","1","8","2","0","0","0","0","0.615385","0.305447","471","40","25","0.615385","0.305447","471","40","25","1071","1715","59","12","0","13","1","102","0","0","72","5","1071","1715","59","12","9","0","5","13","1","102","571","0","6","0","1","0","72","5","0","0","194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2439","db","com.lidroid.xutils.db","L106","L103","0.10315","7","58","15","0.0684029","0.094162","218","200","0","0","0","0","0","0.168103","0.203002","541","39","193","0","0","0","0","0","0","0","0","0","4","0","0","2124","3187","60","33","13","1","42","102","1","236","953","11","31","1","1","4","195","9","0","0","733","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4151","exception","com.lidroid.xutils.exception","L106","L103","0","0","0","0","0","0","0","0","0.3","0.507692","66","6","14","0.3","0.507692","66","6","14","64","157","4","3","0","1","0","17","0","0","17","0","64","157","4","3","9","0","3","1","0","17","17","0","3","0","0","0","17","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4218","http","com.lidroid.xutils.http","L106","L103","0.0828376","9","74","18","0","0","0","0","0.12766","0.13881","147","12","82","0.257627","0.265584","1112","76","219","912","1245","69","9","1","21","0","96","17","2","88","15","3075","4865","187","36","15","3","37","94","5","337","1379","40","29","3","5","6","292","42","0","0","927","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6311","task","com.lidroid.xutils.task","L106","L103","0","0","0","0","0","0","0","0","0.241935","0.258621","270","15","47","0.241935","0.258621","270","15","47","774","1190","44","13","1","4","1","90","10","0","64","3","774","1190","44","13","9","1","7","4","1","90","409","10","5","1","1","0","64","3","0","0","197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
