"ID","Name","LongName","Parent","Component","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","AD","CD","CLOC","PDA","PUA","TAD","TCD","TCLOC","TPDA","TPUA","LLOC","LOC","NA","NCL","NEN","NG","NIN","NM","NPA","NPKG","NPM","NS","TLLOC","TLOC","TNA","TNCL","TNDI","TNEN","TNFI","TNG","TNIN","TNM","TNOS","TNPA","TNPCL","TNPEN","TNPIN","TNPKG","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Code Size Rules","Controversial Rules","Design Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L100","<root_package>","<root_package>","__LogicalRoot__","L103","0.116511","88","888","227","0.0820872","0.10076","2805","2438","0","0","0","0","0","0.371703","0.146216","4173","620","1048","0","0","0","0","0","0","0","0","0","1","0","0","24367","34171","1363","282","35","1","79","444","22","2593","13162","91","103","1","22","10","2031","420","0","0","7272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L104","com","com","L100","L103","0.116511","88","888","227","0.0820872","0.10076","2805","2438","0","0","0","0","0","0.371703","0.146216","4173","620","1048","0","0","0","0","0","0","0","0","0","1","0","0","24367","34171","1363","282","35","1","79","444","22","2593","13162","91","103","1","22","9","2031","420","0","0","7272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L105","rey","com.rey","L104","L103","0.116511","88","888","227","0.0820872","0.10076","2805","2438","0","0","0","0","0","0.371703","0.146216","4173","620","1048","0","0","0","0","0","0","0","0","0","1","0","0","24367","34171","1363","282","35","1","79","444","22","2593","13162","91","103","1","22","8","2031","420","0","0","7272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L106","material","com.rey.material","L105","L103","0.116511","88","888","227","0","0","0","0","0.5","0.26087","6","2","2","0.371703","0.146216","4173","620","1048","17","28","0","2","0","0","0","2","0","6","2","0","24367","34171","1363","282","35","1","79","444","22","2593","13162","91","103","1","22","7","2031","420","0","0","7272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L124","app","com.rey.material.app","L106","L103","0.084821","21","134","42","0.0478088","0.048414","36","29","0.454795","0.123173","851","166","199","0.454795","0.123173","851","166","199","6058","8330","324","96","0","103","9","683","24","0","541","63","6058","8330","324","96","19","0","14","103","9","683","3306","24","24","0","9","0","541","63","0","0","2037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4764","demo","com.rey.material.demo","L106","L103","0.106654","4","22","9","0.259259","0.35","35","28","0.0327869","0.0390365","47","2","59","0.0327869","0.0390365","47","2","59","1157","1475","63","39","1","10","0","105","9","0","97","2","1157","1475","63","39","11","1","12","10","0","105","485","9","12","1","0","0","97","2","0","0","505","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5569","drawable","com.rey.material.drawable","L106","L103","0.200845","32","288","72","0.0528634","0.0511364","12","9","0.0251142","0.00837989","45","11","427","0.0251142","0.00837989","45","11","427","5325","6570","450","40","0","84","0","526","18","0","422","94","5325","6570","450","40","11","0","17","84","0","526","2853","18","28","0","0","0","422","94","0","0","1784","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8273","text","com.rey.material.text","L106","L103","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0.0285714","3","1","4","0","0","0","0","0","0","0","0","0","1","0","0","102","128","13","1","12","0","1","1","0","4","58","0","1","0","0","1","4","1","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8336","util","com.rey.material.util","L106","L103","0.274945","10","197","28","0","0","0","0","0.137931","0.0508685","41","4","25","0.137931","0.0508685","41","4","25","765","981","5","4","0","6","0","30","1","0","25","1","765","981","5","4","11","0","4","6","0","30","561","1","4","0","0","0","25","1","0","0","132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8676","widget","com.rey.material.widget","L106","L103","0.0818627","27","247","76","0.155039","0.186275","20","19","0.56658","0.225165","3180","434","332","0.56658","0.225165","3180","434","332","10943","16659","508","100","0","240","13","1243","39","0","940","259","10943","16659","508","100","11","0","29","240","13","1243","5897","39","32","0","13","0","940","259","0","0","2793","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8274","style","com.rey.material.text.style","L8273","L103","0","0","0","0","0","0","0","0","0.2","0.0285714","3","1","4","0.2","0.0285714","3","1","4","102","128","13","1","0","1","0","4","0","0","4","1","102","128","13","1","12","0","1","1","0","4","58","0","1","0","0","0","4","1","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
