"ID","Name","LongName","Parent","Component","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","AD","CD","CLOC","PDA","PUA","TAD","TCD","TCLOC","TPDA","TPUA","LLOC","LOC","NA","NCL","NEN","NG","NIN","NM","NPA","NPKG","NPM","NS","TLLOC","TLOC","TNA","TNCL","TNDI","TNEN","TNFI","TNG","TNIN","TNM","TNOS","TNPA","TNPCL","TNPEN","TNPIN","TNPKG","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Code Size Rules","Controversial Rules","Design Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L100","<root_package>","<root_package>","__LogicalRoot__","L103","0.244431","41","253","247","0.0909721","0.164045","394","365","0","0","0","0","0","0.304833","0.404284","1510","82","187","0","0","0","0","0","0","0","0","0","1","0","0","2225","4331","116","61","27","0","54","39","12","347","815","1","43","0","12","20","241","10","0","0","845","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L104","com","com","L100","L103","0.244431","41","253","247","0.0909721","0.164045","394","365","0","0","0","0","0","0.304833","0.404284","1510","82","187","0","0","0","0","0","0","0","0","0","1","0","0","2225","4331","116","61","27","0","54","39","12","347","815","1","43","0","12","19","241","10","0","0","845","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L105","github","com.github","L104","L103","0.244431","41","253","247","0.0909721","0.164045","394","365","0","0","0","0","0","0.304833","0.404284","1510","82","187","0","0","0","0","0","0","0","0","0","1","0","0","2225","4331","116","61","27","0","54","39","12","347","815","1","43","0","12","18","241","10","0","0","845","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L106","pedrovgs","com.github.pedrovgs","L105","L103","0.244431","41","253","247","0.0909721","0.164045","394","365","0","0","0","0","0","0.304833","0.404284","1510","82","187","0","0","0","0","0","0","0","0","0","1","0","0","2225","4331","116","61","27","0","54","39","12","347","815","1","43","0","12","17","241","10","0","0","845","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L107","effectiveandroidui","com.github.pedrovgs.effectiveandroidui","L106","L103","0.244431","41","253","247","0","0","0","0","0.75","0.621951","51","3","1","0.304833","0.404284","1510","82","187","31","91","1","1","0","0","0","5","0","5","3","0","2225","4331","116","61","27","0","54","39","12","347","815","1","43","0","12","16","241","10","0","0","845","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L120","di","com.github.pedrovgs.effectiveandroidui.di","L107","L103","0","0","0","0","0","0","0","0","0.6","0.586207","68","3","2","0.6","0.586207","68","3","2","48","135","2","2","0","0","0","5","0","0","2","0","48","135","2","2","12","0","3","0","0","5","5","0","2","0","0","0","2","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L170","domain","com.github.pedrovgs.effectiveandroidui.domain","L107","L103","0.68455","40","251","245","0","0","0","0","0.25","0.421875","135","3","9","0.452381","0.303477","288","19","23","185","370","13","8","0","2","4","32","1","2","16","0","661","1072","25","13","14","0","10","12","4","58","397","1","6","0","4","2","41","0","0","0","181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L546","executor","com.github.pedrovgs.effectiveandroidui.executor","L107","L103","0","0","0","0","0","0","0","0","0.571429","0.666667","144","4","3","0.571429","0.666667","144","4","3","72","242","7","4","0","0","3","10","0","0","6","0","72","242","7","4","12","0","6","0","3","10","14","0","1","0","3","0","6","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L668","ui","com.github.pedrovgs.effectiveandroidui.ui","L107","L103","0.0119871","1","2","2","0.00997315","0.0162003","26","22","0","0","0","0","0","0.225","0.386907","857","45","155","0","0","0","0","0","0","0","0","0","5","0","0","1358","2607","77","37","21","0","30","24","5","256","381","0","29","0","5","9","182","10","0","0","604","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1811","util","com.github.pedrovgs.effectiveandroidui.util","L107","L103","0","0","0","0","0","0","0","0","0.727273","0.649682","102","8","3","0.727273","0.649682","102","8","3","55","184","4","4","0","3","0","13","0","0","7","0","55","184","4","4","12","0","4","3","0","13","9","0","4","0","0","0","7","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L177","exception","com.github.pedrovgs.effectiveandroidui.domain.exception","L170","L103","0","0","0","0","0","0","0","0","0.2","0.571429","20","1","4","0.2","0.571429","20","1","4","15","43","0","1","0","0","0","4","0","0","4","0","15","43","0","1","13","0","1","0","0","4","4","0","1","0","0","0","4","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L394","tvshow","com.github.pedrovgs.effectiveandroidui.domain.tvshow","L170","L103","0.862809","40","251","245","0.797136","0.897436","334","315","0.6","0.223906","133","15","10","0.6","0.223906","133","15","10","461","659","12","4","0","10","0","22","0","0","21","0","461","659","12","4","13","0","4","10","0","22","342","0","4","0","0","0","21","0","0","0","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
