"ID","Name","LongName","Parent","Component","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","AD","CD","CLOC","PDA","PUA","TAD","TCD","TCLOC","TPDA","TPUA","LLOC","LOC","NA","NCL","NEN","NG","NIN","NM","NPA","NPKG","NPM","NS","TLLOC","TLOC","TNA","TNCL","TNDI","TNEN","TNFI","TNG","TNIN","TNM","TNOS","TNPA","TNPCL","TNPEN","TNPIN","TNPKG","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Code Size Rules","Controversial Rules","Design Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L100","<root_package>","<root_package>","__LogicalRoot__","L103","0.0331606","2","5","5","0.012963","0.0205893","70","58","0","0","0","0","0","0.325714","0.379379","1722","114","236","0","0","0","0","0","0","0","0","0","1","0","0","2817","5400","181","84","92","0","81","47","18","394","800","7","63","0","17","40","296","43","0","0","935","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L104","com","com","L100","L103","0.0331606","2","5","5","0.012963","0.0205893","70","58","0","0","0","0","0","0.325714","0.379379","1722","114","236","0","0","0","0","0","0","0","0","0","1","0","0","2817","5400","181","84","92","0","81","47","18","394","800","7","63","0","17","39","296","43","0","0","935","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L105","fernandocejas","com.fernandocejas","L104","L103","0.0331606","2","5","5","0.012963","0.0205893","70","58","0","0","0","0","0","0.325714","0.379379","1722","114","236","0","0","0","0","0","0","0","0","0","1","0","0","2817","5400","181","84","92","0","81","47","18","394","800","7","63","0","17","38","296","43","0","0","935","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L106","android10","com.fernandocejas.android10","L105","L103","0.0331606","2","5","5","0.012963","0.0205893","70","58","0","0","0","0","0","0.325714","0.379379","1722","114","236","0","0","0","0","0","0","0","0","0","1","0","0","2817","5400","181","84","92","0","81","47","18","394","800","7","63","0","17","37","296","43","0","0","935","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L107","sample","com.fernandocejas.android10.sample","L106","L103","0.0331606","2","5","5","0.012963","0.0205893","70","58","0","0","0","0","0","0.325714","0.379379","1722","114","236","0","0","0","0","0","0","0","0","0","4","0","0","2817","5400","181","84","92","0","81","47","18","394","800","7","63","0","17","36","296","43","0","0","935","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L108","data","com.fernandocejas.android10.sample.data","L107","L103","0.0363636","2","2","2","0","0","0","0","0.5","0.772727","34","1","1","0.354331","0.405467","712","45","82","10","50","0","2","0","0","0","0","0","6","0","0","1044","2119","81","32","35","0","30","12","3","122","304","6","25","0","3","9","106","16","0","0","298","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1021","domain","com.fernandocejas.android10.sample.domain","L107","L103","0.0687831","1","1","1","0.148936","0.210526","14","12","0.0588235","0.305556","33","1","16","0.254545","0.467638","289","14","41","75","136","8","2","0","6","0","15","0","4","15","6","329","733","30","12","25","0","15","13","4","46","72","0","11","0","4","4","41","10","0","0","122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1260","test","com.fernandocejas.android10.sample.test","L107","L103","0.0556291","1","1","1","0.0347395","0.0462185","14","11","0","0","0","0","0","0","0.27439","90","0","20","0","0","0","0","0","0","0","0","0","4","0","0","238","403","17","6","17","0","6","0","0","25","74","0","6","0","0","5","14","6","0","0","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1465","presentation","com.fernandocejas.android10.sample.presentation","L107","L103","0.0165526","1","1","1","0","0","0","0","0.333333","0.474359","37","2","4","0.371622","0.343495","631","55","93","41","91","1","2","0","2","0","6","0","7","4","0","1206","2145","53","34","26","0","30","22","11","201","350","1","21","0","10","14","135","11","0","0","432","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L123","cache","com.fernandocejas.android10.sample.data.cache","L108","L103","0","0","0","0","0","0","0","0","0.576923","0.4175","167","15","11","0.529412","0.420319","211","18","16","233","470","16","5","0","2","1","31","0","1","24","2","291","590","19","7","23","0","6","2","1","37","101","0","5","0","1","1","30","3","0","0","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
