"ID","Name","LongName","Parent","Component","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","AD","CD","CLOC","PDA","PUA","TAD","TCD","TCLOC","TPDA","TPUA","LLOC","LOC","NA","NCL","NEN","NG","NIN","NM","NPA","NPKG","NPM","NS","TLLOC","TLOC","TNA","TNCL","TNDI","TNEN","TNFI","TNG","TNIN","TNM","TNOS","TNPA","TNPCL","TNPEN","TNPIN","TNPKG","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Code Size Rules","Controversial Rules","Design Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L100","<root_package>","<root_package>","__LogicalRoot__","L103","0.0254936","5","14","12","0.0220678","0.0300353","127","119","0","0","0","0","0","0.252475","0.206966","1034","51","151","0","0","0","0","0","0","0","0","0","1","0","0","3962","5755","237","126","51","6","56","12","9","381","1569","102","42","5","9","8","208","15","0","0","1496","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L104","com","com","L100","L103","0.0254936","5","14","12","0.0220678","0.0300353","127","119","0","0","0","0","0","0.252475","0.206966","1034","51","151","0","0","0","0","0","0","0","0","0","2","0","0","3962","5755","237","126","51","6","56","12","9","381","1569","102","42","5","9","7","208","15","0","0","1496","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L105","squareup","com.squareup","L104","L103","0.0258177","5","14","12","0.022462","0.030427","127","119","0","0","0","0","0","0.256281","0.20265","994","51","148","0","0","0","0","0","0","0","0","0","2","0","0","3911","5654","237","122","44","6","54","12","9","375","1554","102","40","5","9","4","206","15","0","0","1475","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3332","example","com.example","L104","L103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.43956","40","0","3","0","0","0","0","0","0","0","0","0","1","0","0","51","101","0","4","10","0","2","0","0","6","15","0","2","0","0","1","2","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L106","haha","com.squareup.haha","L105","L103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.46875","15","0","2","0","0","0","0","0","0","0","0","0","1","0","0","17","36","0","1","11","0","1","0","0","2","8","0","1","0","0","1","1","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L140","leakcanary","com.squareup.leakcanary","L105","L103","0.025912","5","14","12","0","0","0","0","0.296296","0.214847","793","48","114","0.258883","0.200903","979","51","146","2898","4266","191","96","5","1","9","293","95","1","152","9","3894","5618","237","121","42","6","53","12","9","373","1546","102","39","5","9","1","205","15","0","0","1468","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3333","leakcanary","com.example.leakcanary","L3332","L103","0","0","0","0","0","0","0","0","0","0.43956","40","0","3","0","0.43956","40","0","3","51","101","0","4","0","0","0","6","0","0","2","0","51","101","0","4","10","0","2","0","0","6","15","0","2","0","0","0","2","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L107","perflib","com.squareup.haha.perflib","L106","L103","0","0","0","0","0","0","0","0","0","0.46875","15","0","2","0","0.46875","15","0","2","17","36","0","1","0","0","0","2","0","0","1","0","17","36","0","1","11","0","1","0","0","2","8","0","1","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2059","internal","com.squareup.leakcanary.internal","L140","L103","0","0","0","0","0","0","0","0","0.0857143","0.15736","186","3","32","0.0857143","0.15736","186","3","32","996","1352","46","25","1","11","0","80","7","0","53","6","996","1352","46","25","11","1","10","11","0","80","442","7","7","1","0","0","53","6","0","0","252","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
