"ID","Name","LongName","Parent","Component","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","AD","CD","CLOC","PDA","PUA","TAD","TCD","TCLOC","TPDA","TPUA","LLOC","LOC","NA","NCL","NEN","NG","NIN","NM","NPA","NPKG","NPM","NS","TLLOC","TLOC","TNA","TNCL","TNDI","TNEN","TNFI","TNG","TNIN","TNM","TNOS","TNPA","TNPCL","TNPEN","TNPIN","TNPKG","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Code Size Rules","Controversial Rules","Design Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L100","<root_package>","<root_package>","__LogicalRoot__","L103","0.166921","293","4199","2315","0.0892199","0.172828","13949","12749","0","0","0","0","0","0.228455","0.482867","68907","1010","3411","0","0","0","0","0","0","0","0","0","2","0","0","73797","156344","3104","1666","175","41","891","1035","75","5886","33500","1114","738","29","67","100","4187","729","0","0","27527","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L104","com","com","L100","L103","0.166928","293","4199","2315","0.0893434","0.172844","13949","12749","0","0","0","0","0","0.228332","0.482139","68700","1009","3410","0","0","0","0","0","0","0","0","0","3","0","0","73790","156128","3104","1665","172","41","890","1035","75","5885","33499","1114","737","29","67","96","4186","729","0","0","27524","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36525","org","org","L100","L103","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0.96729","207","1","1","0","0","0","0","0","0","0","0","0","1","0","0","7","216","0","1","11","0","1","0","0","1","1","0","1","0","0","2","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L105","alibaba","com.alibaba","L104","L103","0.478445","91","2233","1811","0.387705","0.488359","8571","7719","0","0","0","0","0","0.138909","0.162729","3072","191","1184","0","0","0","0","0","0","0","0","0","1","0","0","15806","22107","317","925","51","0","302","54","4","1269","5881","226","302","0","4","20","1207","307","0","0","12540","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7302","google","com.google","L104","L103","0.0838021","105","1114","252","0.0607305","0.0864853","2943","2705","0","0","0","0","0","0.394816","0.276971","11992","396","607","0","0","0","0","0","0","0","0","0","1","0","0","31305","48460","1356","334","54","20","308","514","6","1995","16081","265","199","13","4","43","911","64","0","0","6092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21491","taobao","com.taobao","L104","L103","0.09232","97","852","252","0.0284592","0.0871537","2435","2325","0","0","0","0","0","0.206761","0.66782","53636","422","1619","0","0","0","0","0","0","0","0","0","1","0","0","26679","85561","1431","406","79","21","280","467","65","2621","11537","623","236","16","59","30","2068","358","0","0","8892","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L36526","mockito","org.mockito","L36525","L103","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0.96729","207","1","1","0","0","0","0","0","0","0","0","0","1","0","0","7","216","0","1","11","0","1","0","0","1","1","0","1","0","0","1","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L106","weex","com.alibaba.weex","L105","L103","0.478445","91","2233","1811","0","0","0","0","0.0606061","0.0674764","50","2","31","0.138909","0.162729","3072","191","1184","691","880","33","13","0","1","0","58","9","6","41","6","15806","22107","317","925","51","0","302","54","4","1269","5881","226","302","0","4","19","1207","307","0","0","12540","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7303","zxing","com.google.zxing","L7302","L103","0.0838021","105","1114","252","0","0","0","0","0.532787","0.508412","967","65","57","0.394816","0.276971","11992","396","607","935","2202","84","16","4","37","3","113","49","9","99","1","31305","48460","1356","334","54","20","308","514","6","1995","16081","265","199","13","4","42","911","64","0","0","6092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21492","weex","com.taobao.weex","L21491","L103","0.09232","97","852","252","0","0","0","0","0.189189","0.606679","2852","42","180","0.206761","0.66782","53636","422","1619","1849","5111","97","31","0","42","4","241","33","10","217","27","26679","85561","1431","406","79","21","280","467","65","2621","11537","623","236","16","59","29","2068","358","0","0","8892","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
