"ID","Name","LongName","Parent","Component","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","AD","CD","CLOC","PDA","PUA","TAD","TCD","TCLOC","TPDA","TPUA","LLOC","LOC","NA","NCL","NEN","NG","NIN","NM","NPA","NPKG","NPM","NS","TLLOC","TLOC","TNA","TNCL","TNDI","TNEN","TNFI","TNG","TNIN","TNM","TNOS","TNPA","TNPCL","TNPEN","TNPIN","TNPKG","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Code Size Rules","Controversial Rules","Design Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L100","<root_package>","<root_package>","__LogicalRoot__","L103","0.0916226","170","1339","419","0.0674698","0.0942503","4542","4080","0","0","0","0","0","0.352234","0.27663","16566","615","1131","0","0","0","0","0","0","0","0","0","1","0","0","43319","67319","1675","553","150","22","486","640","8","2917","21432","280","356","13","5","54","1542","93","0","0","9087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L104","com","com","L100","L103","0.0916226","170","1339","419","0.0674698","0.0942503","4542","4080","0","0","0","0","0","0.352234","0.27663","16566","615","1131","0","0","0","0","0","0","0","0","0","1","0","0","43319","67319","1675","553","150","22","486","640","8","2917","21432","280","356","13","5","53","1542","93","0","0","9087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L105","google","com.google","L104","L103","0.0916226","170","1339","419","0.0674698","0.0942503","4542","4080","0","0","0","0","0","0.352234","0.27663","16566","615","1131","0","0","0","0","0","0","0","0","0","1","0","0","43319","67319","1675","553","150","22","486","640","8","2917","21432","280","356","13","5","52","1542","93","0","0","9087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L106","zxing","com.google.zxing","L105","L103","0.0916226","170","1339","419","0","0","0","0","0.47619","0.428243","1116","70","77","0.352234","0.27663","16566","615","1131","1490","3009","103","24","4","40","3","148","50","12","122","1","43319","67319","1675","553","150","22","486","640","8","2917","21432","280","356","13","5","51","1542","93","0","0","9087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L157","client","com.google.zxing.client","L106","L103","0.0268894","13","48","23","0.0166867","0.0219844","306","265","0","0","0","0","0","0.330827","0.252508","4078","176","356","0","0","0","0","0","0","0","0","0","5","0","0","12072","18338","613","184","69","7","146","203","1","880","5494","112","107","4","0","15","492","25","0","0","2575","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8027","integration","com.google.zxing.integration","L106","L103","0","0","0","0","0","0","0","0","0","0","0","0","0","0.470588","0.392593","212","16","18","0","0","0","0","0","0","0","0","0","1","0","0","328","601","28","3","12","0","2","11","0","42","144","12","2","0","0","1","33","10","0","0","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8251","aztec","com.google.zxing.aztec","L106","L103","0.0434183","5","25","11","0","0","0","0","0.375","0.348684","106","6","10","0.367647","0.253836","761","25","43","198","353","4","5","0","2","0","13","0","3","11","0","2237","3311","60","19","23","1","17","28","0","144","1160","8","13","0","0","3","61","5","0","0","383","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9345","common","com.google.zxing.common","L106","L103","0.0954092","16","104","25","0","0","0","0","0.457317","0.272755","902","75","89","0.464646","0.270164","1370","92","106","2405","3710","100","21","1","45","0","187","29","2","145","9","3701","5641","134","31","21","1","31","54","0","249","2137","37","29","1","0","2","171","9","0","0","659","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10662","datamatrix","com.google.zxing.datamatrix","L106","L103","0.159458","24","212","59","0.0745342","0.0990099","12","10","0.4","0.334917","141","6","9","0.325843","0.264248","1187","29","60","280","490","2","5","0","0","0","14","0","3","10","0","3305","5040","90","33","22","2","31","54","1","216","1890","12","17","1","0","3","107","4","0","0","784","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11956","maxicode","com.google.zxing.maxicode","L106","L103","0","0","0","0","0","0","0","0","0.333333","0.441176","60","2","4","0.3","0.255446","129","3","7","76","159","4","2","0","0","0","5","0","1","4","0","376","571","27","5","18","0","5","8","0","21","152","0","3","0","0","1","7","0","0","0","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12112","multi","com.google.zxing.multi","L106","L103","0.0700692","2","11","3","0","0","0","0","0.214286","0.287791","99","3","11","0.227273","0.299025","276","5","17","245","396","4","3","0","0","1","13","0","1","10","0","647","1035","12","9","20","0","8","0","1","25","328","0","6","0","1","2","18","0","0","0","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
