"ID","Name","LongName","Parent","Component","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","AD","CD","CLOC","PDA","PUA","TAD","TCD","TCLOC","TPDA","TPUA","LLOC","LOC","NA","NCL","NEN","NG","NIN","NM","NPA","NPKG","NPM","NS","TLLOC","TLOC","TNA","TNCL","TNDI","TNEN","TNFI","TNG","TNIN","TNM","TNOS","TNPA","TNPCL","TNPEN","TNPIN","TNPKG","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Code Size Rules","Controversial Rules","Design Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L18391","logger","org.apache.zookeeper.inspector.logger","L16934","L103","0","0","0","0","0","0","0","0","1","0.735294","25","2","0","1","0.735294","25","2","0","9","37","1","1","0","1","0","1","0","0","1","0","9","37","1","1","13","0","1","1","0","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18400","manager","org.apache.zookeeper.inspector.manager","L16934","L103","0.0496747","2","15","3","0","0","0","0","0.907895","0.408133","542","69","7","0.907895","0.408133","542","69","7","786","1440","46","6","0","26","5","70","7","0","69","8","786","1440","46","6","13","0","8","26","5","70","334","7","4","0","5","0","69","8","0","0","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22435","util","org.apache.zookeeper.version.util","L22434","L103","0","0","0","0","0","0","0","0","0.2","0.233766","36","1","4","0.2","0.233766","36","1","4","118","167","6","2","0","0","0","4","4","0","3","0","118","167","6","2","11","0","1","0","0","4","71","4","2","0","0","0","3","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23500","system","org.apache.zookeeper.test.system","L23384","L103","0","0","0","0","0","0","0","0","0.2","0.16298","361","13","52","0.2","0.16298","361","13","52","1854","2378","117","24","0","5","2","112","0","0","79","5","1854","2378","117","24","11","0","11","5","2","112","985","0","10","0","2","0","79","5","0","0","344","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28933","leader","org.apache.zookeeper.recipes.leader","L28932","L103","0.12476","1","12","4","0","0","0","0","0.380952","0.337415","248","16","26","0.380952","0.337415","248","16","26","487","884","33","6","2","7","1","47","19","0","37","7","487","884","33","6","19","2","4","7","1","47","220","19","4","2","1","0","37","7","0","0","138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29204","lock","org.apache.zookeeper.recipes.lock","L28932","L103","0.0592593","1","4","2","0","0","0","0","0.809524","0.40375","323","17","4","0.809524","0.40375","323","17","4","477","897","26","10","0","9","2","47","0","0","37","3","477","897","26","10","19","0","7","9","2","47","226","0","3","0","2","0","37","3","0","0","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L29489","queue","org.apache.zookeeper.recipes.queue","L28932","L103","0.396677","4","30","9","0.0636943","0.0967742","20","18","0.291667","0.194444","98","7","17","0.291667","0.194444","98","7","17","406","601","6","7","0","0","0","31","0","0","29","0","406","601","6","7","19","0","2","0","0","31","249","0","2","0","0","0","29","0","0","0","181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1746","cfg","org.apache.zookeeper.server.jersey.cfg","L1718","L103","0","0","0","0","0","0","0","0","0","0.311355","85","0","34","0","0.311355","85","0","34","188","336","11","5","0","12","0","31","0","0","29","2","188","336","11","5","14","0","5","12","0","31","72","0","5","0","0","0","29","2","0","0","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1900","filters","org.apache.zookeeper.server.jersey.filters","L1718","L103","0","0","0","0","0","0","0","0","0","0.242857","17","0","5","0","0.242857","17","0","5","53","88","1","1","0","0","0","5","0","0","4","0","53","88","1","1","14","0","1","0","0","5","18","0","1","0","0","0","4","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1944","jaxb","org.apache.zookeeper.server.jersey.jaxb","L1718","L103","0.0994083","1","4","2","0.148148","0.26087","12","12","0.171429","0.365651","132","6","29","0.171429","0.365651","132","6","29","229","427","29","6","0","0","0","29","29","0","29","0","229","427","29","6","14","0","6","0","0","29","69","29","6","0","0","0","29","0","0","0","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2120","resources","org.apache.zookeeper.server.jersey.resources","L1718","L103","0.145467","4","28","9","0","0","0","0","0.2","0.180168","129","6","24","0.2","0.180168","129","6","24","587","829","7","6","0","6","0","28","0","0","24","2","587","829","7","6","14","0","6","6","0","28","180","0","6","0","0","0","24","2","0","0","127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9048","flexible","org.apache.zookeeper.server.quorum.flexible","L8152","L103","0.123047","2","8","4","0.0551181","0.0826446","21","20","0.277778","0.286561","145","10","26","0.277778","0.286561","145","10","26","361","582","14","2","0","15","1","36","0","0","33","3","361","582","14","2","12","0","3","15","1","36","204","0","2","0","1","0","33","3","0","0","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16977","actions","org.apache.zookeeper.inspector.gui.actions","L16966","L103","0","0","0","0","0","0","0","0","0","0.25","34","0","6","0","0.25","34","0","6","102","155","6","4","0","0","0","8","0","0","4","0","102","155","6","4","14","0","2","0","0","8","26","0","2","0","0","0","4","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L17128","nodeviewer","org.apache.zookeeper.inspector.gui.nodeviewer","L16966","L103","0.261827","6","22","22","0.228723","0.328244","43","43","0.958333","0.331137","201","23","1","0.958333","0.331137","201","23","1","406","658","11","8","0","6","0","27","1","0","21","4","406","658","11","8","14","0","4","6","0","27","200","1","4","0","0","0","21","4","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
