"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Metric Rules","Code Size Rules","Cohesion Metric Rules","Complexity Metric Rules","Controversial Rules","Coupling Metric Rules","Design Rules","Documentation Metric Rules","Empty Code Rules","Inheritance Metric Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Size Metric Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L15571","AbstractDataSource<T extends Object>","com.facebook.datasource.AbstractDataSource","L27675","L103","D:\PR_assignment_src\fresco\fbcore\src\main\java\com\facebook\datasource\AbstractDataSource.java","32","1","327","2","0","0","0","0","0","0","0","0","1","3","3","45","4","16","63","1","22","0.1","0.27668","70","69","1","9","0.273381","76","1","1","8","10","1","183","272","6","3","6","3","21","0","9","6","21","83","0","9","6","202","296","9","3","9","3","23","3","11","6","23","89","3","11","6","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0","45","0","0","0","0","0","0","0","10","0","0","0","0","0"
"L27791","BaseBooleanSubscriber","com.facebook.datasource.BaseBooleanSubscriber","L27675","L103","D:\PR_assignment_src\fresco\fbcore\src\main\java\com\facebook\datasource\BaseBooleanSubscriber.java","29","1","59","2","0","0","0","0","0","0","0","0","4","1","1","6","2","0","0","2","8","0.2","0.395349","17","17","1","4","0.395349","17","1","1","0","0","1","26","31","0","0","0","0","6","0","4","0","6","6","0","4","0","26","31","0","0","0","0","6","0","4","0","6","6","0","4","0","0","0","14","0","0","0","0","0","0","0","1","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15636","BaseDataSubscriber<T extends Object>","com.facebook.datasource.BaseDataSubscriber","L27675","L103","D:\PR_assignment_src\fresco\fbcore\src\main\java\com\facebook\datasource\BaseDataSubscriber.java","38","1","76","2","0","0","0","0","0","0","0","0","4","2","2","7","2","4","0","2","8","0.2","0.508475","30","26","1","4","0.508475","30","1","1","3","3","1","29","39","0","0","0","0","6","0","4","0","6","8","0","4","0","29","39","0","0","0","0","6","0","4","0","6","8","0","4","0","0","0","12","0","0","0","0","0","0","0","1","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27845","DataSources","com.facebook.datasource.DataSources","L27675","L103","D:\PR_assignment_src\fresco\fbcore\src\main\java\com\facebook\datasource\DataSources.java","18","1","43","2","0","0","0","0","0","0","0","0","2","0","0","4","3","4","9","3","7","0.25","0.142857","3","3","1","3","0.12","3","0","0","0","0","0","18","22","0","1","0","1","4","0","3","0","4","7","0","3","0","22","26","0","1","0","1","5","0","4","0","5","8","0","4","0","0","0","17","0","0","0","0","0","0","0","1","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27880","FirstAvailableDataSourceSupplier<T extends Object>","com.facebook.datasource.FirstAvailableDataSourceSupplier","L27675","L103","D:\PR_assignment_src\fresco\fbcore\src\main\java\com\facebook\datasource\FirstAvailableDataSourceSupplier.java","29","1","235","2","0.0658784","1","3","1","0.0531401","0.0643275","11","11","2","1","1","8","6","3","2","6","12","0.166667","0.159091","7","7","1","5","0.0855615","16","1","1","0","0","1","37","45","1","0","1","0","6","0","5","0","6","12","0","5","0","171","207","10","6","4","3","23","0","13","1","44","75","0","22","7","0","0","61","0","0","0","0","0","8","0","2","0","0","0","0","51","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27959","IncreasingQualityDataSourceSupplier<T extends Object>","com.facebook.datasource.IncreasingQualityDataSourceSupplier","L27675","L103","D:\PR_assignment_src\fresco\fbcore\src\main\java\com\facebook\datasource\IncreasingQualityDataSourceSupplier.java","37","1","254","2","0.0601852","1","3","1","0.0504587","0.0635838","11","11","2","1","1","8","6","3","2","6","12","0.333333","0.339286","19","19","2","4","0.151961","31","1","1","0","0","1","37","51","1","0","1","0","6","0","5","0","6","12","0","5","0","173","218","10","7","4","4","23","0","14","0","44","77","0","23","6","0","0","60","0","0","0","0","0","8","0","2","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12431","SimpleDataSource<T extends Object>","com.facebook.datasource.SimpleDataSource","L27675","L103","D:\PR_assignment_src\fresco\fbcore\src\main\java\com\facebook\datasource\SimpleDataSource.java","17","1","86","2","0","0","0","0","0","0","0","0","1","0","0","6","2","4","9","5","11","1","0.676471","46","45","6","0","0.676471","46","2","2","0","0","1","22","70","6","3","0","0","6","0","5","4","27","5","0","14","10","22","70","6","3","0","0","6","0","5","4","27","5","0","14","10","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28064","AbstractDataSourceTest","com.facebook.datasource.AbstractDataSourceTest","L27675","L103","D:\PR_assignment_src\fresco\fbcore\src\test\java\com\facebook\datasource\AbstractDataSourceTest.java","27","1","324","2","0","0","0","0","0","0","0","0","1","1","1","25","5","0","0","5","26","0","0.0890688","22","0","0","19","0.0820896","22","0","0","0","0","0","225","274","5","0","5","0","21","0","18","1","21","152","0","18","1","246","298","11","3","5","0","26","0","23","4","47","156","0","32","10","0","0","63","0","0","0","0","0","0","0","0","0","0","0","0","61","0","0","0","0","0","0","0","2","0","0","0","0","0"
"L28159","DataSourcesTest","com.facebook.datasource.DataSourcesTest","L27675","L103","D:\PR_assignment_src\fresco\fbcore\src\test\java\com\facebook\datasource\DataSourcesTest.java","21","1","39","2","0","0","0","0","0","0","0","0","1","0","0","2","2","0","0","6","8","0","0","0","0","0","3","0","0","0","0","0","0","0","17","19","1","0","1","0","2","0","2","1","2","7","0","2","1","17","19","1","0","1","0","2","0","2","1","2","7","0","2","1","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28166","DataSourceTestUtils","com.facebook.datasource.DataSourceTestUtils","L27675","L103","D:\PR_assignment_src\fresco\fbcore\src\test\java\com\facebook\datasource\DataSourceTestUtils.java","30","1","285","2","0","0","0","0","0","0","0","0","2","0","0","3","1","4","33","6","9","0","0","0","0","0","4","0.092437","22","0","0","0","0","0","49","54","14","0","14","0","3","14","3","1","3","13","14","3","1","216","256","25","1","25","1","16","14","5","2","16","81","14","5","2","0","0","49","0","0","0","0","0","0","0","2","0","0","0","0","35","0","0","0","0","0","0","0","12","0","0","0","0","0"
