"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Metric Rules","Code Size Rules","Complexity Metric Rules","Controversial Rules","Coupling Metric Rules","Design Rules","Documentation Metric Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Size Metric Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L2117","BaseDataManager(Context context)","io.plaidapp.data.BaseDataManager.<init>(Landroid/content/Context;)V","L2090","L103","D:\PR_assignment_src\plaid\app\src\main\java\io\plaidapp\data\BaseDataManager.java","56","5","60","6","0","0","0","0","0","0","0","0","1","0","0","3","2","0","0","0","0","0","5","5","3","1","5","5","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L1173","void onDataLoaded(T data)","io.plaidapp.data.BaseDataManager.onDataLoaded(Ljava/lang/Object;)V","L2090","L103","D:\PR_assignment_src\plaid\app\src\main\java\io\plaidapp\data\BaseDataManager.java","62","5","62","47","0","0","0","0","0","0","0","0","1","0","0","8","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L2130","void cancelLoading()","io.plaidapp.data.BaseDataManager.cancelLoading()V","L2090","L103","D:\PR_assignment_src\plaid\app\src\main\java\io\plaidapp\data\BaseDataManager.java","64","5","64","42","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L2131","boolean isDataLoading()","io.plaidapp.data.BaseDataManager.isDataLoading()Z","L2090","L103","D:\PR_assignment_src\plaid\app\src\main\java\io\plaidapp\data\BaseDataManager.java","66","5","69","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L2134","DesignerNewsPrefs getDesignerNewsPrefs()","io.plaidapp.data.BaseDataManager.getDesignerNewsPrefs()Lio/plaidapp/data/prefs/DesignerNewsPrefs;","L2090","L103","D:\PR_assignment_src\plaid\app\src\main\java\io\plaidapp\data\BaseDataManager.java","71","5","73","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L2135","DesignerNewsService getDesignerNewsApi()","io.plaidapp.data.BaseDataManager.getDesignerNewsApi()Lio/plaidapp/data/api/designernews/DesignerNewsService;","L2090","L103","D:\PR_assignment_src\plaid\app\src\main\java\io\plaidapp\data\BaseDataManager.java","75","5","77","6","0","0","0","0","0","0","0","0","1","0","0","4","1","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L2138","DribbblePrefs getDribbblePrefs()","io.plaidapp.data.BaseDataManager.getDribbblePrefs()Lio/plaidapp/data/prefs/DribbblePrefs;","L2090","L103","D:\PR_assignment_src\plaid\app\src\main\java\io\plaidapp\data\BaseDataManager.java","79","5","81","6","0","0","0","0","0","0","0","0","1","0","0","4","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L1162","DribbbleService getDribbbleApi()","io.plaidapp.data.BaseDataManager.getDribbbleApi()Lio/plaidapp/data/api/dribbble/DribbbleService;","L2090","L103","D:\PR_assignment_src\plaid\app\src\main\java\io\plaidapp\data\BaseDataManager.java","83","5","85","6","0","0","0","0","0","0","0","0","1","0","0","14","1","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L2143","ProductHuntService getProductHuntApi()","io.plaidapp.data.BaseDataManager.getProductHuntApi()Lio/plaidapp/data/api/producthunt/ProductHuntService;","L2090","L103","D:\PR_assignment_src\plaid\app\src\main\java\io\plaidapp\data\BaseDataManager.java","87","5","90","6","0","0","0","0","0","0","0","0","2","1","1","1","1","0","0","0","0","0","4","4","3","0","4","4","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L2147","DribbbleSearchService getDribbbleSearchApi()","io.plaidapp.data.BaseDataManager.getDribbbleSearchApi()Lio/plaidapp/data/api/dribbble/DribbbleSearchService;","L2090","L103","D:\PR_assignment_src\plaid\app\src\main\java\io\plaidapp\data\BaseDataManager.java","92","5","95","6","0","0","0","0","0","0","0","0","2","1","1","2","1","0","0","0","0","0","4","4","3","0","4","4","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L2151","void registerCallback(DataLoadingCallbacks callback)","io.plaidapp.data.BaseDataManager.registerCallback(Lio/plaidapp/data/DataLoadingSubject$DataLoadingCallbacks;)V","L2090","L103","D:\PR_assignment_src\plaid\app\src\main\java\io\plaidapp\data\BaseDataManager.java","97","5","103","6","0","0","0","0","0","0","0","0","2","1","1","1","0","0","0","0","0","0","7","7","3","1","7","7","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
